Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
435,331.80660268254064,-0.6446403967048354,-1.5888564847439903,-1.5688376371220771,0.05815709407385654,1.2143890147819525,0.6710343355151641,0.4820979734543725,0.8057801729341983,-0.8434093432030257,-0.14508599082142584,-1.6329667085346655,2.283657288091724,0.683828157968128,0.7986323814126753,-0.3924635327076968,0.031539208014485516,1.1669541096575247,-0.6828035804853421,-0.5387251002171727,-0.7033971965572026,1.5635190438478592,3.200839148205427,0.16361039679647915,-0.3490029100124433,-0.8740335894492204,0.2009612967690278,-0.029364836752152325,0.8786639412824783,0
436,339.29121780373947,-0.07199347119663665,-0.8715518206959837,-0.015098527273302196,-0.4600168710471106,0.0857822914410968,0.5063705293405718,0.6055322044680614,-0.5775661623453364,-0.9567624821425399,-0.8572299522611776,0.43983908618278067,-0.44986046008100317,-0.27155022266636697,-0.3009308529850524,1.2831960532305469,0.4363386824762263,-1.2200414285118562,1.1984740255605288,-0.1961792740491127,-1.1116996534912649,-1.186305387264312,-0.6495119733094403,0.22906561917471444,0.17490986555544627,0.7501560556479189,0.32516340435582475,-1.3966212013905828,1.2615677080475236,0
437,221.63173775234912,-1.2797799458971144,1.0953489130102954,0.35963109007604477,-0.6942741874099441,-1.4903118441695384,1.41320591500569,0.10748793983589741,-0.9331200651313916,-0.4776955155073534,0.5229678941786893,-0.5069428658251498,1.5538243850796631,0.6701725983582194,-0.2864684910093612,-0.4159273275250418,-0.25342594889471753,-0.3839585949472598,0.04602291138450074,-0.45637539781452197,-0.21277227988707406,0.977110768528907,2.749963628218754,1.6130371495378208,0.01252565768625753,-0.573862159610506,-0.47835960550983286,0.763681990750554,-0.646691939704712,0
438,317.6734577802466,0.2762630963481051,-1.406092308478034,-0.0005859759043537327,-0.03926479786272559,-2.065130880428413,1.3959133841777245,0.21425964159818356,-1.0968296378122144,-0.7508123782326261,-1.4177941208822538,0.1024043199276953,-1.6793619597236158,0.153865266291091,-0.5143639036277586,0.8845848196481081,0.9729961816122236,2.2842720799515,1.1307349607567598,0.4300639802755853,-0.09008635862337747,-1.208525660003224,-0.28689719431611427,1.0102554429074377,-0.27480441006468753,-1.2332660878281274,-0.565901605441415,0.8007010298558127,-1.0327671436514312,0
439,482.8208247184175,-1.4983495976914285,0.10786795623056804,-0.8253229179502616,-0.0672533902132029,1.2759894465172479,1.4888551755456676,-1.2797415067033588,-0.8490891674485529,0.30093896625259675,0.1989727458022578,-0.8473781759597813,-0.3717758336454171,-1.7475084455855556,-1.5825255308690716,0.3330377510924272,-0.5192010543788652,-0.635958197052637,-0.02479440421245156,0.5078031986523655,-1.3671301964759432,-0.6564614270571633,0.6270464175879781,0.2922830546492455,-0.13859087236329423,0.5886822053194766,-3.452523887858956,0.39911510626003033,2.067870451041711,0
440,381.5036712834995,-1.1009382850474425,-0.02507335933514868,-0.7165923698311514,0.29415411545736914,-1.501194061601451,-1.2322202450022723,-1.5400478417552443,-0.6527562160366405,0.4065878381852345,-0.04933519630014327,-0.8050323940538399,-0.5692223646374754,-0.9480949002190129,0.13977010550534238,-0.3755690988812922,-1.054665891287024,-0.7617435480080914,-0.47544517757871757,0.4462167321717119,1.7688316726804751,-0.08132538827404501,-0.8901018341854938,-0.1387517407608338,0.5557077935598259,-0.16805073123058634,0.18462768849439734,-1.5938391642294234,-0.18944001620021017,0
441,46.004936421068564,-0.22201716709556835,2.058473776107983,0.8469115978391664,-0.009220496386224727,1.7007271417123089,0.11742563999383887,0.08134756374230563,1.0835947546843536,0.3017981031904238,0.09479252428636788,-1.0261821202099477,-1.3403329205823415,-0.4315672313050548,-0.369705216601246,0.75992513430867,1.11191138547847,-1.6189000424406756,-1.0705384038210506,-0.6670749049370034,-1.051703215079111,-1.2253878577049886,-0.31884181159692654,-0.6958308792840369,1.266737733206962,-0.8774980362830526,-0.9741832346911474,-0.9845730117827773,-0.7198905063482732,0
442,181.30210925990997,-1.2618085710404718,0.8922482172702044,-0.5125724079928764,0.7885659299669319,0.7206607338699667,-2.7917445931840144,-1.0763560206813798,-0.6449475077805754,-0.34893866081541713,-0.3588098307962703,0.21293558060868276,0.5340441444165663,-0.6381812235739766,-1.820339433262247,2.104097207280981,-0.03180226022258066,0.10802389043711284,0.16444481565501676,0.733797234988948,0.22283718031450042,1.0882556105472374,-1.3262285882487796,1.2263149197460097,-1.6921338119950031,2.353957727679937,1.5726439250973152,-0.6868978849566686,-0.6974756817168303,0
443,14.66675437520032,0.3258145899603981,2.040323774778233,-0.5316814532641269,-0.6211372361130709,0.7317346773009672,-0.3303765153418248,-0.4474321459825449,-1.0686629760281359,1.5149632011253304,0.9535881479561806,0.5577133976400109,-1.5039921077289915,0.18438732149602888,1.2885921716481752,-0.851267879471054,-0.602162759041511,-1.2001726988826527,0.9950698567987635,-1.8373829004368307,-0.3879192639391612,-0.5314264332064763,-0.42291428799356523,0.43700695276803114,-1.834230729496074,0.8962720633201785,0.11678827237744399,0.9622512666154096,-1.2291077805131942,0
444,463.6573554617747,-0.31057138483947305,-1.2467344945297667,1.6312061956776178,0.12997255126094875,-0.3000257254803575,-1.5695443712217074,0.0053931267456547305,-1.4090032014996932,0.44006038836208816,0.6994905957531227,0.006470847010469523,-0.6164413953201773,-0.02121664580550102,-1.6348107474533224,-0.805903043638415,0.9677989709797183,-1.3405528308565064,1.7882922415004532,0.31622884331444945,0.7803339285995609,-0.28577361792087635,0.5495628503799262,-0.1516204668871851,1.2110999159977884,-1.208714354782511,0.4898195054017099,-1.0665575620832448,-0.7963977056852838,0
445,378.46201455274706,0.8542170761287701,-0.2591357261377887,0.7072603201620806,1.0564815882069605,-0.5979111751641373,0.26524975494444186,0.305282613410343,-0.8446524958831464,-0.9687473498763913,-0.9388005149817537,0.06676662887168398,-1.4733175989672944,-0.24762070704294356,0.35125706002780194,0.44762775006467026,-1.2746674862666378,0.44716162553563027,-0.0005488619402437276,0.8929187812377435,1.5373272026070948,0.9288019347478332,0.8573407986882502,1.1903922043577795,-0.1306828801789436,0.2383712995517544,1.1250956487017134,-0.289146753176878,-0.30508640075756,0
446,409.833976209742,1.2692647877320173,0.5545928596106869,-1.435319046255208,1.2896264520352596,0.609966963027467,-1.7251515561589115,0.5175742282252432,-1.7770518095995513,-0.3103702680150363,-1.9191234861207849,0.22779775662874624,-1.199189163901701,0.416266087006889,0.5965344359005892,-0.3895052267428052,-0.9227633019770942,0.19489720916434858,0.3522688768632377,-0.914626404953513,-0.9790242509951191,-0.0966373081631961,-0.3091786325607266,-1.4276029254790774,0.3137274021519076,-1.3390883297658909,-0.8317917947871348,-1.3596134489197986,1.4928387304794823,0
447,334.29121149078503,0.025095672070541742,-0.934186840026781,1.4447410992704062,0.27609934220423776,0.0033688717256160116,0.031391277700239376,-0.107520989429303,1.1476923688664755,1.7496214904806244,-0.800133343801884,-0.5736429259482384,-1.8552057017925112,-1.3270930783732084,0.7203451728054021,1.3622040915989053,-1.0729423582271997,1.2242406194821482,-0.6878718869013913,0.6531113196233829,-1.5658062154750654,1.9249019488696815,0.15618606566505208,-1.1912427948255133,0.5974909150517997,-0.39531587441872734,0.8947525082302373,-0.8603004294177824,0.6380758270368027,0
448,282.45532132289463,1.6508583057080977,-0.48229084445828735,0.3222006193817052,-1.5646734698572087,0.19253243159199193,-1.9589964017270636,1.740483091154959,0.07464117043132816,1.4825043408424763,-0.19730557493430717,1.1056681739480396,-0.6126835773237763,0.8383426864035887,-0.516998458843427,1.4125862652030516,0.3935254024270414,-0.3960901193310833,-0.3859523883650561,-0.9859087179085579,-1.0427186229828544,0.9885096949786171,-1.4601971747082745,0.6396973530187211,-1.1248627903710906,0.6212090964440229,-0.030422113503395763,1.0461646965126001,-0.5243660084500493,0
449,179.71146862388255,-0.04161266855241618,0.9482109683749668,0.5654580233516889,0.4771468138803765,-0.27917459618886625,-0.5215070074163864,0.5170668543187398,0.46085432159654344,-0.3925722440358318,0.2542637568862406,0.3344343466086363,0.27312639541037176,-0.9111419833180214,-0.7253030482464018,-0.05340141449371529,1.0086205210124028,1.8554452587974561,0.21667716914824695,0.26049314916573735,-0.9644890348765683,1.8293200172775261,0.7262827066750298,1.0515369609058534,-1.135447001954137,-0.5875285502908101,-0.14706222235874813,0.9493275500999746,0.7061534400146126,0
450,132.9776423076679,-0.7844814323412678,0.21090074346438065,1.3079177782999827,-0.08285310325104793,0.044462081711924346,1.4321862913693055,1.216134852585681,1.2404423926832937,-0.7076532367829904,0.34127073882408254,0.13808788717269058,0.28134666272179215,-0.3830529460011161,1.1896836787447775,-0.42065005512565995,0.28339504350394723,1.361606926688443,1.5510367265025355,-1.3278556672366173,0.3946817649495582,0.035238837487369584,0.576150394637434,0.469082141367671,0.8596870357066309,0.41289885434526136,0.2926380316735659,-0.01711766987587038,1.154257687166509,0
451,261.7412707987873,0.3543390404930794,-0.32148266053766134,0.5864743689138513,-0.1771311494771602,1.43516712818738,0.38054642934243355,-1.1346635064046966,1.27944978284545,0.8870033258029432,0.27279629869567634,0.0876467171331609,0.7910518783479671,-0.22252630993502492,1.831957067755818,-1.0476616448987424,0.09311448745556503,-0.10506792941014928,-0.4907094750348052,-1.1317403451834953,-1.5247650957297736,0.40980854879050965,-0.2619307588810722,-1.4816832257710544,-0.7685118839196041,-1.6693875946312933,0.8858320656336208,0.7314397652745543,2.6046644469031888,0
452,133.32353771688304,-0.9716222231764183,1.7816574336309514,1.1067286842507527,-0.041703386760623726,-0.11632590089639619,1.0521259217422694,-1.5571047204781308,2.9815157456813934,1.141028321957748,0.2579172965223648,1.7860176429750456,0.4397154455519474,-1.7954954746291887,-0.08982008529793087,-0.3213092519458753,-0.7749968206259539,0.06706352754314678,-0.07619558899171566,-0.6055469399496177,0.906640950184,0.45242208819818386,0.35112318643633555,0.3574451984138842,-0.7988153957605875,-1.4121068291385437,-0.22010424762012692,1.5695785808817715,-0.28195711240753324,0
453,435.0635665252192,1.2586848017397012,0.012716454357987985,-0.8766033430943373,0.5412058826064321,-0.3632252541579338,1.4581105491971436,0.5709449968916185,-1.4024857765488217,-0.40259353429242906,1.396653774477877,0.37358030317686514,0.5911660260125551,1.0493054005691718,-1.2742374981667608,0.32482385071511016,1.6465805394787292,0.5764989630538484,1.2949021733661403,0.5305458828769253,-2.329998772832831,0.7725071368613896,-0.3835496874437783,0.522921374029396,0.6052860036899005,0.4443804351604947,-0.38959653299886016,-0.8371131242897715,-0.9394323928184043,0
454,370.673010577802,0.5878744505089998,-0.11292971864749574,1.4335067086307811,-0.6775899633411421,-0.6383101705920744,-0.6374606240989346,-1.144077016389038,0.4316150162948884,-1.0335838338162173,0.7402982596809998,0.6550719767382044,-0.5622799611476351,-1.3055232650600124,-0.8476850917777827,0.4637874983831519,-0.5380822229524215,-0.1482338313346412,-0.04315202142333857,0.3454448187921865,-1.3223786256453327,-1.2798404785084563,-0.41317203605170433,0.6317708743057736,0.5354209971436236,0.22271541038711856,-0.796961339866628,1.5322610678245692,-0.36204472905170004,0
455,86.2899106987417,-0.5474175244781735,0.1069085849443852,0.5406395406001434,-0.5073513419878022,-1.7475237431437916,-0.7951288076607818,-1.1874380258144377,0.7930269176999131,0.3943604341293345,0.8162605068028639,-0.5750482607798193,-0.6310426793302055,-1.3955380316004142,-0.14129421851580215,2.061236404551753,-0.48705766920954735,-1.5929731715622741,-0.08436575571201001,-0.17660015831729653,-0.3444502553890552,-2.3827625397592196,1.0578585364901785,0.48751663783153065,0.7878611926391783,1.0094675306303782,-0.5741388663002049,1.0531086742146756,0.4022174847427475,0
456,237.17878150947635,0.013096907280787853,0.8620746321663182,0.6361213791577959,-0.03815825180861308,0.7213907016164506,-0.9171607450178433,-0.5523525368435709,0.8155843598596416,-0.3337591377698549,0.7102743327980852,0.8541259876436006,-1.3881300590741654,-1.5019573606748646,-0.017657359071573304,1.2557508248484235,0.9225565194789268,-0.09529523591307129,-0.6485065034418865,0.6831888762368415,2.464528174924804,0.3957474849629795,0.7059243631175735,0.05073201133003644,0.36345729340590444,0.6357459301635215,-0.023059125299045215,1.3948582663683746,0.09158562192414457,0
457,162.48867927463445,0.3253661229644113,-0.7749113072213126,0.4955590454550438,0.3059409079035352,0.8296267464762557,0.7289558806842056,-0.8479620752478577,-0.31704661516233323,1.6455922107923577,0.33930878529840924,-0.5388618585415076,-1.6950054029218171,-1.0626222552124323,0.40442267312314684,0.9382627320398611,0.8078193207190218,-0.5068540389083683,-2.5072355384634655,0.5623398649144482,1.2675819043764274,0.2207805526160404,2.0661008109340693,0.54469800026213,1.4721645780668962,-0.9439389742973473,0.3250109600883609,-0.11095918223767773,-1.1070429090114604,0
458,8.568959435191925,0.11428207129185405,0.1309875453538215,-1.0905934414996938,0.8038893499544101,0.418979553504961,1.2260360207415855,0.7183690424809827,-0.7291914689354613,0.4767402078715936,-0.185899656370502,0.4312137548510004,-1.2518547959812458,1.8120629543743667,-1.2405922580934288,0.8545384415168967,-0.565983449993261,0.05369868820750762,0.09647948068883352,-2.2174724612393786,1.0652275763995558,-0.057362114516818344,-1.323366166445648,-0.5845519468307272,0.21122894527982908,0.2663222976153398,-0.038905591282768784,-1.2979153923622495,-0.08427627828632134,0
459,473.55567937895285,2.7335813184930706,0.14214525859818988,0.7221882421091839,1.4876838674651731,1.2211115583597358,1.34575568872531,-0.9051566568522071,-0.2333962076902894,0.2484623053375473,-0.843289206566115,0.22199861647796099,0.5182565137098273,0.19094077816279106,-0.7837856871494389,0.6121683577594612,-0.26619113373413844,0.6286303516269514,0.7636846326613886,0.8486094628882473,-0.2503748939041828,0.0301072291600473,-0.44330760315904755,0.3442591107112113,-0.3105474079266336,-0.44858654262800907,-0.850171195797264,0.9446116432328495,-1.549916447850533,0
460,362.64188258347554,1.6975127883281742,0.8753829440414153,0.9743461088144998,1.483750388462468,-0.0688718587563142,-1.2083502381214142,1.0143242061090048,0.4481363211601671,-0.4011124529776926,-1.249968135412607,-0.13770240929991687,0.9396607714491996,-0.5215535350716696,-0.5610130447503529,-1.0887737645779354,-0.4929970027217992,1.903374256247115,0.9378473966672061,0.9451152096103177,-0.3824002087747464,1.1780318664985974,-0.6982437275127993,2.692068649862954,1.0504065718730653,0.20228088827285604,-0.1385805957114078,-0.17464299600022837,0.0845925968822267,0
461,403.6283642621627,0.5649590034533041,-1.2297647340358882,1.7087675190518146,-0.017854248440486914,-1.6627309068220006,-0.6328335990019016,-0.8963464505329954,0.2989541257437978,1.6080732114920502,-0.37550203051637254,-0.6617956115055402,-0.23357430145726127,0.3576645456558218,-2.092940995868553,-0.19794834513688558,-0.8757469618930266,-0.4169396159493577,-0.0077414468033994875,-0.3238263860922405,0.11456827657901997,-0.3050653868232961,0.4515831036492428,1.582239146913704,0.06355896149575067,0.990399805236986,0.8002967752697012,0.9086423940102378,0.4820082774724853,0
462,39.4537981673268,0.21106699878177781,0.12104676452488125,-1.4646052750236116,1.15137463940697,-1.1499340803507487,-0.16901821758946886,0.027175932289884807,-0.5478797455579277,-2.216576017466295,-0.7411303845637526,0.6595947119158235,0.9829325104257345,0.8257460265578919,0.6352346196746398,-0.15150934295147428,-1.5642999664805375,-0.1465450719715755,0.09325236178161116,1.1113593355454157,0.8889906441761103,1.2275670175062645,0.2920050491197999,1.405209005206807,-0.20241963781728683,-1.5245162926773301,-1.367167545261552,-0.3818419545374548,0.16967691368986157,0
463,110.30553454083264,0.5367902861482992,0.304904513134413,-0.5633920801231597,1.5822370676693238,-1.129016742753639,1.7702769719529996,0.4848817895950458,-1.4027355757726439,-0.4161917112386517,-1.0379916705187977,-0.772258987823708,0.8886620014804049,2.8003102956005894,1.9882070944370895,-0.6195035269853699,1.2900905314606566,1.8178918713316754,0.3059470153031502,-0.2843381924333785,-0.5759544545730914,0.056928457442578614,-0.746893633753034,0.7082043028690391,0.2998000573414419,-0.20271089039809423,-0.6899771046254966,1.0251897171468023,-0.6075703341565234,0
464,164.74237951248415,-0.5199672507019775,2.5984519361931158,1.0979610638255959,-0.1834084380434933,-1.799611945830842,-2.1422553404837337,-0.12980414187096298,0.07938435791353353,1.0828492969361785,0.3424888608098383,-1.7936809779232654,-1.0724048562693302,-0.959411995633168,-1.6131353309192695,0.07904264925767078,-0.7550064833992655,0.47684482261494526,0.3979949583561692,0.2816898633481625,0.836323306298147,-0.1251575954328686,-0.33505177400326563,-0.1708744868118317,-1.514869856514583,1.4709884080418634,-0.4644180926676897,-0.7147764897565259,-0.19073480574769064,0
465,48.5054741176138,-0.23923127749788436,0.7894932947145098,-0.776917301339297,0.6940253077435468,0.35954719197910096,-0.346018275432708,0.9285189103653022,0.1810850969085113,2.00109115912501,-1.680670937688651,-0.7364227900406528,0.12996365319374129,-1.2774401427629851,1.329600206392635,-1.737759328514623,0.047562964729419295,-0.5700692574968651,0.5558484434434781,1.7085516725593137,-1.173298458942812,-0.43032384345061714,0.30648791676521175,-0.7645233526937321,0.6836612932508502,-0.5924787908327868,-0.8577053737149313,0.048468606601855445,-1.0216043595645816,0
466,64.53953872269058,-0.6781208871106934,0.6623582645435002,0.2955203818054428,-0.12334864350695172,0.21583125170189604,-0.22672424075740394,2.0057566590828753,0.34636790473473267,-0.4718157898236457,-0.4206791507025527,1.1939407122410877,0.5986269142919032,0.2187698433347881,0.25969776511093123,-0.8612970270557789,-0.6667633285669816,-0.4321015641564826,0.1434501962632265,0.9022403544514846,0.905288775616161,-1.7355499028647452,1.6190800596170687,-0.5166206528038797,0.026880793541198128,0.4064952547025054,-0.3843984144243095,-0.9396463791115528,-0.7563622716506718,0
467,284.2871755673374,0.4183969029988924,1.4436657327930371,-0.44646255299401766,1.375291785385052,-1.4444919892036572,-0.9073389122474063,0.1792104597360752,-0.9939282238506799,0.16799607021437804,-0.9383449859229459,0.9162286087290152,1.0421512437836842,-0.6335315557667961,-0.753208850378438,-1.5032312631388773,0.6459606455817231,0.35046535469524526,0.425195775304664,0.5619830037078348,0.04771507330308271,0.037505055581050224,-1.3447208599977083,1.0544806747038238,-1.5874204782786396,0.2849613645293705,-0.909570539655763,-0.13569097574655942,0.046554905754032046,0
468,460.55872489465435,-0.32568117622852294,0.44288509441553675,0.6257521833733701,-1.1257460184530577,0.819699639003675,1.301886469400211,0.5564545920119535,0.4674790566174602,0.6675812706522452,-0.08109876534422408,0.3123167190860784,-0.5335742173182636,1.4336718558511876,-0.7231304929422139,-0.1823736537954687,-0.20890106252234233,1.0740560704476902,1.8954418154051134,-0.6660320692789745,0.06058300713364858,-0.26841388122585774,-0.9103826051373461,0.9448497985072103,0.8246565611952127,1.0043588478457224,-0.1159284339074028,0.27033785792033693,-2.1610987106120034,0
469,267.34215413065596,0.8792809037395027,0.8720606236338763,1.576834307932466,1.050780525790771,1.4661082025052938,-1.2110919640602587,-0.43484334061155683,0.8987631826832326,-0.7748958313300914,0.052299053877417116,-1.2272776643541352,0.18055152464173505,-0.7700879105649223,1.3504611581791615,-0.4900249425181338,1.472295413659144,-0.5551856952976634,0.12692467047962014,-0.13471391374445088,-0.13826470978435274,-0.27963643715937747,-0.29518643737796935,-0.19903829374270043,0.6082211613279527,1.033851198348223,-0.09062097683087092,1.1588658024340452,0.24698495821586838,0
470,175.45839516630852,1.2337381674414214,-0.9302106500458248,-1.5672298828226214,1.8174285887145891,1.6508339607872957,-0.5595957405023071,-2.6964645807199643,1.4375501205785108,0.7326274507540024,-0.8963909722412957,-1.1510929127054597,-1.2817855328949828,0.27602448485031134,0.0719740398720047,-2.498420008523322,1.74644233371065,0.12007073262637374,-0.4080775045282577,0.26001426578072034,-1.2833163909887655,1.2196389847867326,0.2059137210389901,-0.2913498108666916,-0.14409638231166802,0.3318277867325174,-0.2998168037173747,-0.32601518995714157,-1.4183517571854456,0
471,148.64988668785406,-1.0091585942732935,0.2873563361692621,0.5540648650058024,0.5564605179205886,-0.041400339783843394,0.7677036154898663,0.5624777852667663,0.6977102570901186,-0.13350794451964956,0.09497187261753447,0.2965713853332293,-0.24329513723556834,0.7552219496105961,-0.14901864960494532,-0.4095543425452758,-1.8130410055752586,-0.03507541182213445,1.1837211001543397,-0.3955488153187311,0.02013173509459741,-0.15654658067731486,-0.5589358447514312,2.396768906920808,0.6034686975140751,0.11021049526704291,-0.11002156440383949,0.021225782534401265,0.5077346449003101,0
472,494.81835365278465,-0.8132315334245503,0.44553993446766943,-0.41700179243173446,-0.05736588163726168,-1.187185102740185,1.789602266193172,0.295950805394276,-0.4797204066090982,-0.5013688856483567,-0.2022103475103788,1.3017956508559425,-0.2821651487272905,-0.32906576330936893,0.26376279714087214,-0.4047076753414224,-1.0779284320644258,0.7673835660780289,-0.2534257194322725,0.3510369268529966,-2.552735225812409,-0.3799422554018837,1.5891819398872071,-1.0573500838819618,-0.009185982815660845,-1.2187428763619068,1.2722728974803108,-0.42352873587034917,0.2845330542154372,0
473,76.9270032962161,0.22468506399080587,-1.9950380445749658,-0.25093102841561177,1.447671577162593,-1.37954966466585,0.1554201522393619,-0.1448953033696215,0.2321491292871467,0.7049557041639387,-0.05432373992426769,0.2900284995501181,-0.6068984076684084,-1.623177032748041,0.8307769663153288,-0.19666550977044028,-0.020817302277948903,-0.3576557932901926,0.15294706016641382,0.08174606644185978,-0.7839039786682452,0.375238952142977,-0.07791644397082018,0.4519393167370965,-0.5603802670021626,-0.2966084018988338,-1.4605948834494598,2.6832898540886636,-0.9867324353658277,0
474,373.5833346595538,-0.7775847629617866,-0.8174451498086537,0.7141775743889816,1.2904777201925213,1.3726462176487444,1.6430540018407749,1.9566047744437964,-0.2273592051812702,-0.7358942180096815,0.7217709965169404,0.19189129394237492,1.9510276837528158,-1.0172254179168818,1.2991408914415286,0.3391092937750232,-0.8643689043828533,-1.1678673551514498,0.7396725801764987,0.18235083500053645,0.9924249061745495,-1.145547580563594,-0.37327955295667503,-1.4175316272690055,-0.17706506568369165,-0.5601572345921171,0.39613552640304156,0.12013498719932081,0.18287771515244636,0
475,489.7333578173679,-0.18096295393525388,-0.684347123469204,-0.30389015139933956,-1.0397105465249274,-0.41930454046336957,0.4942580884649257,0.6397718244911661,-0.6807682636365422,-0.3904689769895817,-1.2508871410270406,1.76356729407437,0.10163655613672008,0.36826637538376417,0.8947683301066593,0.24505434924765404,1.0203857185943201,-0.4566910605573424,-0.6435140390279063,0.520073471547971,1.0534558603654642,-1.6397821257384297,-0.0667194880045743,-0.3095768663594142,1.156826368237602,-1.1155663090128194,0.22201158013242164,1.003900577151591,-0.6903144446244764,0
476,3.9716059544278037,-0.5034865913149208,-0.44230473724147307,-0.5735325338365718,0.458413746350101,-0.06268292011068241,-0.6742893959432397,-1.2682131196913677,0.15632720478952392,-0.6106025186677865,-1.427243106053468,-0.8422794027975782,1.5366391001131838,0.7021119713407635,0.3082781100209252,0.22279197676309798,1.304324929082402,1.6351955279707147,-0.5218291915149182,-0.13005498713372604,-0.38820426142614445,-1.3123173650102855,-1.0116165166603623,0.7808378811579986,-0.09074895118923333,-0.5171041273076782,-0.3421089844557796,2.3181982005989052,0.6031719984512317,0
477,470.0993168866047,-1.9033576815552242,-1.4030589500481372,0.8429140396028794,1.4233179998937615,-1.065573992671089,-0.37336703887918743,-0.3120730415418879,-0.029700164100095388,-0.4833677447479768,-0.8671838079177807,1.094953819115014,0.21227592972574763,-0.6906172390290428,0.937281920150679,0.9322666735353806,1.037427622785573,0.9102863440385355,0.7604461252940417,0.3950278334471449,0.6916657792705102,0.3258723802250177,0.4715272395776102,-1.0523674219890122,0.9731370747240999,-2.1101651567510697,0.3827583372528714,1.5087190283347958,-0.6661665802267116,0
478,265.26519406622884,1.6232201401866135,-0.48333289418799413,-0.06000998873526583,-0.05161249496981019,-1.4772304477570786,0.6215417635014798,-0.24856643242316998,-0.044787739104903405,1.127282343424346,0.6397772688899195,-1.3319339380976316,-1.0350944200042203,-0.1577260943039116,0.6122100820478557,-1.796118496732154,0.4654170256348664,-0.7550846855630475,-0.4463200436524894,-0.31749235382639507,-1.776709006203535,-1.6868843743130406,-0.32780372345158654,0.3335260406010042,1.0732695486262238,0.3606563510602996,-1.3733043880277802,0.9291925015346284,-0.523927165300174,0
479,105.59009685014476,-0.9353775033903308,0.9331609320776502,0.8662411388897202,-1.1714385589163725,1.1593348397242949,-1.0421699328574163,0.8947816352944556,0.1794452901293566,1.549426717421517,0.526661678133372,-0.8037912518649384,-0.26540352859397054,0.6290120701369145,0.3843218887635634,0.5526854051934728,-2.209655329027917,0.5962090966862753,-0.27496264668168824,1.080215995144398,0.9944797291489386,0.1045636075836817,1.2778014003070635,0.3844765701648619,-1.6357570566227388,1.264603057411149,-0.596704790524197,-0.14391931554454807,-0.32001752203846523,0
480,275.23980025288233,1.142228762362112,0.9986983549783247,-0.43104557068143556,-0.5219265871017225,-1.065558057859844,0.2125934923726273,0.1141587151465539,-1.0555780171063598,0.5567590254390652,-1.090974634652291,0.267674859035634,0.7148218169264823,0.14330745595939462,0.5535245129253273,0.6472965227285751,-0.9163220720615598,2.0976961267008982,-0.12275808345845238,0.25145353292606426,-0.40134274773085493,-1.77051149633597,0.8953435547238904,1.5613284512039454,-0.5334138187876435,0.8493480146690634,-0.765976870370132,-0.39981625947361243,0.9434201726246987,0
481,232.16176047134624,-0.6477325255971483,-0.935141446073237,0.0419487810550921,-0.10775875740533918,-0.704896589557712,1.0853598811856664,-0.41896549348611983,-0.7590556151703391,-1.9017473473283077,-0.18271009846812902,1.9729524289070375,-0.7112382295221554,0.09590964570137958,1.3140326558184299,-0.5855823775124049,-0.5558647393700012,0.35038439116338926,0.195746638117591,-1.3085301062740933,1.6138642666755882,-1.5159855234131903,1.2511682069165837,0.9629817083166092,-1.4387497932024564,-0.979479852937639,0.18811024268886875,1.0231323644113008,-0.30501218297245547,0
482,490.2791098557206,0.5067385825043499,-0.3026876526788262,-0.8508658076984533,-0.42803689840496245,-0.19792472751880244,1.133355023208579,0.5146255027795675,-1.2656447972887612,0.32996143703524355,-0.27000769281770914,0.9055670304404194,0.6247772393146185,-2.391461885869373,0.46492250513285993,-3.139292587564452,0.738694542745535,0.0032439378698633464,0.6438370630044009,-0.6725493841565975,0.020216512899527875,-0.9285933354327426,0.7105774903874241,1.6324788275522732,-0.14961620541476142,1.4648833188407264,2.072435638345398,-0.08305114737625026,0.6211795553975321,0
483,208.5105000131234,-0.08851586523898014,-0.46083186448160585,-0.5147192035122208,-0.8265349899746585,1.7064497324508527,-0.05764609016159953,1.5982678224381242,0.5674243730135388,1.3071941826167863,-1.8681761633769662,0.37264248655694043,0.27125984026292016,-0.0010699712173413553,1.6957669108898703,0.9756006021192625,0.10555765103080904,0.8481923374416606,1.17643931440836,1.2774156774362,1.1152399427490918,-0.57420361914358,-0.3234342882166924,-0.8500956199718754,1.5212548569300424,1.7935119770828711,0.18921746839785736,-0.6673243614191203,0.2865470106221829,0
484,428.0588343857595,0.5414418812383062,0.05281922747746822,0.6516270450356321,0.017311554217152626,-0.5919462900847416,-0.8755479132112705,-0.8576492778131114,1.483042457871477,-0.02925646252431739,0.3092534920455898,-0.1933221047084755,0.9259423749506337,-1.314191301510636,0.6095613913296577,-0.025690445346338388,-0.7666535908121366,-1.5453172217288385,0.8178098761274256,-0.337389067510328,-0.11569599353345625,-0.3184741624414721,-0.1453827495525243,0.009284175247801799,2.6043568814155,0.3106580030566567,-0.6488830929316802,0.3632640837712774,-0.359098437242843,0
